시군코드,시군명,사업장명,소재지지번주소,소재지도로명주소,인허가일자,영업상태명,소재지우편번호,약국영업면적,인허가구분명,지정일자,WGS84경도,WGS84위도
41310,구리시,해피온누리약국,경기도 구리시 수택동 847번지 4호 107호,"경기도 구리시 이문안로 70, 107호 (수택동, 동진타워)",20090721,운영중,471828,31,약국,20090721,127.13814378666602,37.59215872764682
41310,구리시,쌍용4층약국,경기도 구리시 인창동 264번지 4호 406호,"경기도 구리시 경춘로 229, 406호 (인창동, 쌍용타워)",20090921,운영중,471851,25,약국,20090921,127.14078777997784,37.60122677722418
41310,구리시,새싹약국,경기도 구리시 인창동 670번지 1호 태영빌딩 112호,"경기도 구리시 건원대로 44, 112호 (인창동, 태영빌딩)",20090803,운영중,471010,52,약국,20090803,127.14026065138967,37.60515571969449
41310,구리시,인덕약국,경기도 구리시 토평동 998번지 104호,"경기도 구리시 벌말로 200, 104호 (토평동)",20100506,운영중,471857,29,약국,20100506,127.15102859263392,37.5940854809303
41310,구리시,미소약국,경기도 구리시 교문동 245번지 8호 청광노블하임빌딩 103호,"경기도 구리시 경춘로 163, 103호 (교문동, 청광노블하임빌딩)",20100625,운영중,471021,42.3,약국,20100625,,
41270,안산시,안산우리약국,경기도 안산시 상록구 월피동 445번지 4호 칠성프라자 406호,"경기도 안산시 상록구 예술광장1로 16, 406호 (월피동, 칠성프라자)",20110103,운영중,426853,57.75,약국,20110103,126.84403029677046,37.32836725622028
41270,안산시,청솔약국,경기도 안산시 상록구 월피동 467번지 9호 1층,"경기도 안산시 상록구 월피로1길 3, 1층 (월피동)",20110124,운영중,426854,62.25,약국,20110124,126.85333919365893,37.33635148265106
41270,안산시,정다운온누리약국,경기도 안산시 상록구 이동 529번지 8호 장현빌딩 1층,"경기도 안산시 상록구 도매시장로 31, 1층 (이동, 장현빌딩)",20110201,운영중,426856,35.75,약국,20110201,126.8594398999607,37.31070829850997
41270,안산시,한솔약국,경기도 안산시 단원구 초지동 745번지 2호 동의성병원&제이씨팜빌딩 110호,"경기도 안산시 단원구 원포공원1로 20, 110호 (초지동, 동의성병원&제이씨팜빌딩)",20101025,운영중,425856,89.1,약국,20101025,126.81333070168833,37.30112962560482
41270,안산시,온누리약국,경기도 안산시 단원구 선부2동 1070번지 18호 상록타운 113호,"경기도 안산시 단원구 선부광장1로 38, 113호 (선부동, 상록타운)",20000908,운영중,425829,100.86,약국,20000908,126.80983003064209,37.33680854184416
41270,안산시,경희참한약국,경기도 안산시 상록구 사동 1321번지 11호,경기도 안산시 상록구 석호로 197 (사동),20100727,운영중,426823,36,한약국,20100727,126.85334164707548,37.29560314896133
41270,안산시,원곡늘푸른약국,경기도 안산시 단원구 원곡동 828번지 6호 벽산블루밍아파트 상가동 310호,"경기도 안산시 단원구 라성로 43, 310호 (원곡동, 벽산블루밍아파트상가)",20100614,운영중,425778,72.2,약국,20100614,126.79785517092857,37.328319004047
41270,안산시,웰빙약국,경기도 안산시 단원구 원곡동 798번지 11호 1층,"경기도 안산시 단원구 중앙대로 457, 1층 (원곡동)",20100504,운영중,425846,42.56,약국,20100504,126.7910844788244,37.32860638529305
41270,안산시,시장약국,경기도 안산시 상록구 이동 528번지 관리동 1층,"경기도 안산시 상록구 충장로 312, 1층 (이동, 관리동)",20100422,운영중,426856,37.8,약국,20100422,126.8567942501315,37.30911570188084
41270,안산시,수정약국,경기도 안산시 단원구 원곡동 846번지 보성프라자 408호(일부),"경기도 안산시 단원구 원초로 30, 4층 (원곡동, 보성프라자)",20091204,운영중,425776,23.63,약국,20091204,126.80176354607157,37.3283616579098
41270,안산시,행복한약국,경기도 안산시 상록구 팔곡일동 568번지 6호,경기도 안산시 상록구 정동1길 2 (팔곡일동),20091118,운영중,426200,29.67,약국,20091118,126.88779152749196,37.29763751953622
41270,안산시,이레약국,경기도 안산시 단원구 고잔동 745번지 5호 104호,"경기도 안산시 단원구 민속공원로 81, 104호 (고잔동)",20090731,운영중,425809,31.87,약국,20090731,126.83867777653849,37.31348583458777
41270,안산시,다정한약국,경기도 안산시 상록구 본오동 814번지 16호,경기도 안산시 상록구 본오로 124 (본오동),20090928,운영중,426811,37.44,약국,20090928,126.86686949082491,37.29650215407673
41270,안산시,해맑은약국,경기도 안산시 단원구 고잔동 768번지 월드타운 208-1호,"경기도 안산시 단원구 광덕대로 174, 208-1호 (고잔동, 월드타운)",20090828,운영중,425906,37.26,약국,20090828,126.8310282159396,37.31195061030005
41270,안산시,우리들약국,경기도 안산시 단원구 고잔2동 539번지 전원빌딩 110호,"경기도 안산시 단원구 예술대학로 20, 110호 (고잔동, 전원빌딩)",20090814,운영중,425868,39.98,약국,20090814,126.83724949448286,37.31877114197918
41270,안산시,새그린약국,경기도 안산시 단원구 초지동 743번지 4호 태영타운 309호 일부,"경기도 안산시 단원구 원포공원1로 49, 309호 (초지동)",20090618,운영중,425856,58.9,약국,20090618,126.80983508537409,37.30256211256202
41270,안산시,고은아이약국,경기도 안산시 상록구 본오3동 872번지 18호 동성빌딩 202호,"경기도 안산시 상록구 샘골로 150, 202호 (본오동, 동성빌딩)",20090601,운영중,426815,37.36,약국,20090601,126.8652436187507,37.30002877216352
41270,안산시,영풍수약국,경기도 안산시 단원구 고잔동 533번지 3호 영풍맘모스프라자 2층 210호,"경기도 안산시 단원구 고잔로 76, 210호 (고잔동, 영풍빌딩)",20090601,운영중,425718,30.6,약국,20090601,126.83377467356847,37.31879154074859
41270,안산시,평화약국,경기도 안산시 단원구 고잔동 771번지 신화타운 110호,"경기도 안산시 단원구 광덕대로 168, 110호 (고잔동, 신화타운)",20090515,운영중,425906,49,약국,20090515,126.83082668187609,37.31127274491104
41270,안산시,에버그린약국,경기도 안산시 단원구 고잔동 707번지 안산법조타운 114호,"경기도 안산시 단원구 광덕서로 86, 114호 (고잔동, 안산법조타운)",20090421,운영중,425807,40.55,약국,20090421,126.82769731114506,37.31231703331486
41270,안산시,신에스팜약국,경기도 안산시 단원구 고잔2동 533번지 3호 영풍맘모스프라자 402-1호,"경기도 안산시 단원구 고잔로 76, 402-1호 (고잔동, 영풍맘모스프라자)",20090518,운영중,425868,23.4,약국,20090518,126.83377467356847,37.31879154074859
41270,안산시,그린마트약국,경기도 안산시 상록구 성포동 590번지,"경기도 안산시 상록구 항가울로 422, F동 (성포동)",20090604,운영중,426837,19.2,약국,20090604,126.84732003433407,37.31742941035781
41270,안산시,별약국,경기도 안산시 단원구 초지동 743번지 6호 제일프라자 111호,"경기도 안산시 단원구 원포공원1로 35, 111호 (초지동, 제일프라자)",20090317,운영중,425856,63,약국,20090317,126.80983508537409,37.30256211256202
41270,안산시,건강이 열리는 약국,경기도 안산시 단원구 선부3동 1087번지 23호  유송프라자 101호,"경기도 안산시 단원구 선부로 187, 101호 (선부동, 유송프라자)",20090401,운영중,425831,112.32,약국,20090401,126.81542275378573,37.34227763725107
41270,안산시,한사랑약국,"경기도 안산시 상록구 본오동 880번지 14호 우성프라자 101(일부),102호","경기도 안산시 상록구 샘골로 113, 101(일부)102호 (본오동)",20090112,운영중,426180,88.4,약국,20090112,126.86089431150334,37.29520860204149
41270,안산시,비타민약국,경기도 안산시상록구 본오동 814번지 1층,"경기도 안산시 상록구 본오로 128, 1층 (본오동)",20081223,운영중,426180,26.66,약국,20081223,126.86686949082491,37.29650215407673
41270,안산시,새아침약국,경기도 안산시단원구 고잔동 533번지 3호 영풍맘모스프라자 307호,"경기도 안산시 단원구 고잔로 76, 307호 (고잔동, 영풍맘모스프라자)",20081106,운영중,425718,92.7,약국,20081106,126.83377467356847,37.31879154074859
41270,안산시,선진약국,경기도 안산시단원구 고잔동 618번지 11호 1층,"경기도 안산시 단원구 보화로 47, 1층 (고잔동)",20080905,운영중,425804,74,약국,20080905,126.83133670956413,37.33140253622418
41270,안산시,선부정약국,경기도 안산시 단원구 선부동 1087번지 19호 1층전체,"경기도 안산시 단원구 화정천서로 505, 1층 (선부동)",20081118,운영중,425831,128.86,약국,20081118,126.81542275378573,37.34227763725107
41270,안산시,도원약국,경기도 안산시 단원구 원곡동 748-8,경기도 안산시 단원구 원곡로 41 (원곡동),19840510,운영중,,40.41,약국,19840510,126.79301877369475,37.33094525599813
41270,안산시,유한약국,경기도 안산시 단원구 원곡동 779-18,경기도 안산시 단원구 화랑로 67 (원곡동),19840821,운영중,,65.54,약국,19840821,126.79739824943664,37.32872188435461
41270,안산시,소망약국,경기도 안산시 단원구 원곡동 822번지 2호 1층,"경기도 안산시 단원구 원선로 49, 1층 (원곡동)",19860808,운영중,425848,34.05,약국,19860808,126.79837126615804,37.32941553806275
41270,안산시,오박사약국,경기도 안산시 단원구 고잔동 533번지 3호,"경기도 안산시 단원구 고잔로 76, 113호 (고잔동, 영풍프라자)",19880603,운영중,425718,50.02,약국,19880603,126.83377467356847,37.31879154074859
41270,안산시,명수당약국,경기도 안산시 단원구 원곡동 937번지,경기도 안산시 단원구 원초로 23 (원곡동),19900514,운영중,425130,61.75,약국,19900514,126.80164161579378,37.33010584914255
41270,안산시,구민사약국,경기도 안산시 단원구 선부동 1089-3,경기도 안산시 단원구 화정천서로3길 7 (선부동),19910810,운영중,,25.3,약국,19910810,126.81710442687888,37.34313802852368
41270,안산시,광성약국,경기도 안산시 단원구 원곡동 844 안건상가 1층 103호,경기도 안산시 단원구 원곡성당길 3 (원곡동),19950414,운영중,,28.86,약국,19950414,126.80093455696726,37.32610048020056
41270,안산시,우리약국,경기도 안산시 단원구 고잔동 664번지,"경기도 안산시 단원구 인현중앙길 29 (고잔동, 삼두상가)",19950427,운영중,425806,34.65,약국,19950427,126.82041801828586,37.3240917187549
41270,안산시,송온누리약국,경기도 안산시 상록구 본오동 762-18,경기도 안산시 상록구 각골로 70 (본오동),20020624,운영중,426180,43.66,약국,20020624,126.87295206956261,37.29575557287107
41270,안산시,기린약국,경기도 안산시 상록구 본오동 880-1 청원빌딩 106호,"경기도 안산시 상록구 샘골로 143, 106호 (본오동, 청원빌딩)",20021014,운영중,426180,42.5,약국,20021014,126.86280453498198,37.2966200529312
41270,안산시,초당약국,경기도 안산시 상록구 사동 1398번지,경기도 안산시 상록구 초당로 52 (사동),20021106,운영중,426170,76.54,약국,20021106,126.85320953596553,37.28465357881363
41270,안산시,인영약국,경기도 안산시 상록구 본오동 862-3번지,경기도 안산시 상록구 석호로 312 (본오동),20021221,운영중,426180,36.07,약국,20021221,126.86526016511209,37.29328182953614
41270,안산시,해바라기약국,경기도 안산시 상록구 본오동 871-2번지 101호,"경기도 안산시 상록구 샘골로 142, 101호 (본오동)",20030620,운영중,426180,74.3,약국,20030620,126.86336432880898,37.29640805587675
41270,안산시,삼성홈플러스중앙약국,경기도 안산시 상록구 성포동 586번지 홈플러스안산점 2층,"경기도 안산시 상록구 충장로 432, 2층 (성포동, 홈플러스안산점)",20030916,운영중,426837,40.62,약국,20030916,126.85006867620672,37.31719865620821
41270,안산시,건강한약국,경기도 안산시 단원구 원곡동 761번지 2호 1층,"경기도 안산시 단원구 원곡1로 49, 1층 (원곡동)",20080225,운영중,425845,45,약국,20080225,126.79528072057154,37.33067888217407
41270,안산시,안산참사랑약국,경기도 안산시 단원구 고잔동 533-3 영풍410호,"경기도 안산시 단원구 고잔로 76, 410호 (고잔동, 영풍맘모스프라자)",20080701,운영중,,56.26,약국,20080701,126.83489384270804,37.31878229518764
41270,안산시,하늘약국,경기도 안산시 상록구 건건동 902-1 한일프라자 104호,"경기도 안산시 상록구 건건1길 27, 104호 (건건동, 한일프라자)",20040329,운영중,426210,40.74,약국,20040329,126.9017114113757,37.30295519934793
41270,안산시,모닝약국,경기도 안산시 상록구 본오3동 873번지 8호 대명빌딩 102호,"경기도 안산시 상록구 본삼로 49, 102호 (본오동, 대명빌딩)",20040422,운영중,426815,35.95,약국,20040422,126.8638470233384,37.30142558147388
41310,구리시,스타약국,경기도 구리시 수택1동 524번지 2호 1필지,경기도 구리시 검배로 21 (수택동),20101229,운영중,471031,44.55,약국,20101229,127.14240632569664,37.59960665726388
41310,구리시,미소약국,경기도 구리시 수택동 873번지 1호 403호,경기도 구리시 장자대로 72 (수택동),20101019,운영중,471030,53,약국,20101019,127.1382163404623,37.5873077032789
